F4:F1:E1:5F:FB:C1;2016-10-07T09:20:00Z;2016-10-07T10:41:00Z;2016-10-07T10:41:00Z;2016-10-07T10:41:00Z;2016-10-07T10:41:00Z
F4:F1:E1:5F:FB:C1;2016-10-07T13:21:00Z;2016-10-07T13:21:00Z;2016-10-07T13:36:00Z;2016-10-07T13:36:00Z;2016-10-07T13:36:00Z
F6:75:6F:EA:4E:0A;2016-10-07T13:21:00Z;2016-10-07T13:21:00Z;2016-10-07T13:34:00Z;2016-10-07T13:34:00Z;2016-10-07T13:34:00Z
F8:23:B2:2C:D4:E2;2016-10-07T10:30:00Z;2016-10-07T10:30:00Z;2016-10-07T12:00:00Z;2016-10-07T12:00:00Z;2016-10-07T12:00:00Z
F8:23:B2:B4:4B:3F;2016-10-07T15:40:00Z;2016-10-07T16:31:00Z;2016-10-07T16:31:00Z;2016-10-07T16:31:00Z;2016-10-07T16:31:00Z
F8:23:B2:E8:41:CC;2016-10-07T09:11:00Z;2016-10-07T09:26:00Z;2016-10-07T09:26:00Z;2016-10-07T09:26:00Z;2016-10-07T09:26:00Z
F8:23:B2:E8:4C:CF;2016-10-07T12:57:00Z;2016-10-07T13:07:00Z;2016-10-07T13:07:00Z;2016-10-07T13:07:00Z;2016-10-07T13:07:00Z
F8:84:F2:B0:2F:5F;2016-10-07T11:22:00Z;2016-10-07T11:22:00Z;2016-10-07T11:28:00Z;2016-10-07T11:28:00Z;2016-10-07T11:28:00Z
F8:A9:D0:44:C0:0C;2016-10-07T09:26:00Z;2016-10-07T09:37:00Z;2016-10-07T09:43:00Z;2016-10-07T09:52:00Z;2016-10-07T10:17:00Z
FA:8E:85:18:7C:59;2016-10-07T19:46:00Z;2016-10-07T19:46:00Z;2016-10-07T21:36:00Z;2016-10-07T21:36:00Z;2016-10-07T21:36:00Z
FA:8E:85:1F:D9:88;2016-10-07T00:06:00Z;2016-10-07T00:19:00Z;2016-10-07T00:19:00Z;2016-10-07T00:19:00Z;2016-10-07T00:19:00Z
FA:8E:85:1F:D9:88;2016-10-07T03:17:00Z;2016-10-07T04:29:00Z;2016-10-07T04:29:00Z;2016-10-07T04:29:00Z;2016-10-07T04:29:00Z
FA:8E:85:1F:D9:88;2016-10-07T07:43:00Z;2016-10-07T09:37:00Z;2016-10-07T09:37:00Z;2016-10-07T09:37:00Z;2016-10-07T09:37:00Z
FA:DE:64:36:E4:B9;2016-10-07T16:09:00Z;2016-10-07T16:09:00Z;2016-10-07T16:15:00Z;2016-10-07T16:15:00Z;2016-10-07T16:15:00Z
FC:3F:7C:A6:66:16;2016-10-07T09:51:00Z;2016-10-07T10:05:00Z;2016-10-07T10:05:00Z;2016-10-07T10:05:00Z;2016-10-07T10:05:00Z
FC:3F:7C:A6:69:20;2016-10-07T07:08:00Z;2016-10-07T07:08:00Z;2016-10-07T07:24:00Z;2016-10-07T07:24:00Z;2016-10-07T07:24:00Z
FC:DB:B3:5C:51:E4;2016-10-07T14:07:00Z;2016-10-07T15:09:00Z;2016-10-07T15:09:00Z;2016-10-07T15:09:00Z;2016-10-07T15:09:00Z
FC:DB:B3:5F:EE:1C;2016-10-07T14:54:00Z;2016-10-07T15:05:00Z;2016-10-07T15:05:00Z;2016-10-07T15:05:00Z;2016-10-07T15:05:00Z
FE:39:02:B6:8A:AE;2016-10-07T15:25:00Z;2016-10-07T15:25:00Z;2016-10-07T15:32:00Z;2016-10-07T15:32:00Z;2016-10-07T15:32:00Z
